Parameter,est,lwr,upr,location,details
E0,,3,6,Santa Clara,starting epidemic size
sim_start,,1,60,Santa Clara,beginning date of the epidemic
int_start1,,61,69,Santa Clara,any first wave social distancing intervention
int_length1,,,,Santa Clara,length of the first wave of social distancing
int_start2,77,,,Santa Clara,primary form of social distancing implemented
int_length2,,,,Santa Clara,length of the primary form of social distancing
soc_dist_level_wfh,,0.7,0.9,Santa Clara,strength of the first wave of social distancing
soc_dist_level_sip,,0.2,0.45,Santa Clara,strength of the primary form of social distancing
N,1938000,,,Santa Clara,population size
IFR,,0.00903,0.01121,Santa Clara,mortality rate of symptomatic infections